Date/Time, Depth
2018-01-19 07:01:58,34.95
2018-01-19 07:01:03,33.56
2018-01-19 07:01:07,32.93
2018-01-19 07:01:12,33.05
2018-01-19 07:01:16,31.52
2018-01-19 08:01:21,31.2
2018-01-19 08:01:25,30.73
2018-01-19 08:01:30,29.82
2018-01-19 08:01:34,29.76
2018-01-19 08:01:38,28.78
2018-01-19 08:01:45,28.5
2018-01-19 09:01:48,28.91
2018-01-19 09:01:52,28.5
2018-01-19 09:01:56,28.39
2018-01-19 10:01:10,29.31
2018-01-19 10:01:15,30.12
2018-01-19 10:01:19,30.3
2018-01-19 10:01:28,31.52
2018-01-19 10:01:33,32.61
2018-01-19 11:01:38,33.42
2018-01-19 11:01:42,34.1
2018-01-19 11:01:47,34.56
2018-01-19 11:01:51,35.59
2018-01-19 12:01:00,37.52
2018-01-19 12:01:09,39.55
2018-01-19 12:01:14,40.62
2018-01-19 12:01:19,41.47
2018-01-19 12:01:23,42.16
2018-01-19 13:01:28,43.14
2018-01-19 13:01:32,43.99
2018-01-19 13:01:37,45.2
2018-01-19 13:01:41,45.6
2018-01-19 13:01:46,46.08
2018-01-19 14:01:51,46.79
2018-01-19 14:01:55,47.8
2018-01-19 14:01:00,48.18
2018-01-19 14:01:09,48.98
2018-01-19 15:01:14,49.5
2018-01-19 15:01:19,49.5
2018-01-19 15:01:23,50.07
2018-01-19 15:01:27,50.3
2018-01-19 15:01:37,49.98
2018-01-19 16:01:41,49.9
2018-01-19 16:01:50,48.82
2018-01-19 16:01:55,48.35
2018-01-19 16:01:59,48.07
2018-01-19 17:01:04,47.58
2018-01-19 17:01:08,46.43
2018-01-19 17:01:13,45.67
2018-01-19 17:01:21,44.16
2018-01-19 17:01:26,42.93
2018-01-19 18:01:31,42.17
2018-01-19 18:01:35,41.51
2018-01-19 18:01:39,40.42
2018-01-19 18:01:44,39.53
2018-01-19 19:01:58,37.06
2018-01-19 19:01:02,35.73
2018-01-19 19:01:07,34.99
2018-01-19 20:01:16,33.32
2018-01-19 20:01:21,32.8
2018-01-19 20:01:25,31.65
2018-01-19 20:01:30,31.02
2018-01-19 20:01:34,30.66
2018-01-19 20:01:38,30.17
2018-01-19 21:01:44,29.65
2018-01-19 21:01:47,29.27
2018-01-19 21:01:52,28.77
2018-01-19 21:01:56,28.76
2018-01-19 21:01:01,28.77
2018-01-19 22:01:05,28.76
2018-01-19 22:01:10,28.77
2018-01-19 22:01:14,28.89
2018-01-19 22:01:18,29.28
2018-01-19 22:01:23,29.66
2018-01-19 22:01:27,30.06
2018-01-19 23:01:32,30.32
2018-01-19 23:01:37,30.84
2018-01-19 23:01:41,31.79
2018-01-19 23:01:50,33.06
2018-01-20 00:01:55,33.96
2018-01-20 00:01:59,34.82
2018-01-20 00:01:03,35.72
2018-01-20 00:01:13,37.35
2018-01-20 00:01:18,38.46
2018-01-20 01:01:22,39.12
2018-01-20 01:01:26,39.89
2018-01-20 01:01:31,40.92
2018-01-20 01:01:35,41.51
2018-01-20 01:01:39,42.54
2018-01-20 02:01:44,43.22
2018-01-20 02:01:48,43.77
2018-01-20 02:01:53,44.39
2018-01-20 02:01:57,45.17
2018-01-20 02:01:02,45.54
2018-01-20 03:01:07,45.68
2018-01-20 03:01:11,46.55
2018-01-20 03:01:16,46.68
2018-01-20 03:01:24,47.07
2018-01-20 03:01:29,47.06
2018-01-20 04:01:34,47.44
2018-01-20 04:01:38,47.39
2018-01-20 04:01:47,46.8
2018-01-20 04:01:51,46.93
2018-01-20 05:01:00,45.47
2018-01-20 05:01:05,44.79
2018-01-20 05:01:12,44.53
2018-01-20 05:01:14,43.9
2018-01-20 05:01:18,42.64
2018-01-20 06:01:27,41.34
2018-01-20 06:01:32,40.25
2018-01-20 06:01:36,39.64
2018-01-20 06:01:41,38.7
2018-01-20 07:01:45,37.47
2018-01-20 07:01:50,36.86
2018-01-20 07:01:54,35.96
2018-01-20 07:01:59,34.98
2018-01-20 07:01:03,34.54
2018-01-20 08:01:08,33.45
2018-01-20 08:01:12,32.78
2018-01-20 08:01:17,32.2
2018-01-20 08:01:21,31.23
2018-01-20 08:01:26,31.07
2018-01-20 08:01:30,29.94
2018-01-20 09:01:36,29.3
2018-01-20 09:01:39,29.39
2018-01-20 09:01:44,28.77
2018-01-20 09:01:48,28.22
2018-01-20 09:01:53,27.93
2018-01-20 10:01:58,28.05
2018-01-20 10:01:02,27.6
2018-01-20 10:01:07,27.74
2018-01-20 10:01:11,27.83
2018-01-20 10:01:16,27.93
2018-01-20 10:01:20,27.85
2018-01-20 11:01:26,28.34
2018-01-20 11:01:29,29.41
2018-01-20 11:01:34,29.77
2018-01-20 11:01:39,30.21
2018-01-20 11:01:43,30.97
2018-01-20 12:01:48,31.63
2018-01-20 12:01:02,33.87
2018-01-20 12:01:06,35.08
2018-01-20 12:01:11,36.22
2018-01-20 13:01:16,36.56
2018-01-20 13:01:20,38.23
2018-01-20 13:01:29,39.09
2018-01-20 13:01:33,40.5
2018-01-20 14:01:38,40.82
2018-01-20 14:01:43,41.56
2018-01-20 14:01:48,42.25
2018-01-20 14:01:52,42.85
2018-01-20 15:01:01,44.45
2018-01-20 15:01:06,44.66
2018-01-20 15:01:10,45.14
2018-01-20 15:01:15,45.47
2018-01-20 15:01:20,45.4
2018-01-20 15:01:24,45.84
2018-01-20 16:01:29,45.85
2018-01-20 16:01:33,45.54
2018-01-20 16:01:38,45.73
2018-01-20 16:01:43,45.85
2018-01-20 16:01:47,45.69
2018-01-20 17:01:53,45.45
2018-01-20 17:01:57,44.67
2018-01-20 17:01:01,44.41
2018-01-20 17:01:06,43.95
2018-01-20 17:01:15,42.14
2018-01-20 18:01:19,41.31
2018-01-20 18:01:24,40.73
2018-01-20 18:01:28,39.61
2018-01-20 18:01:37,37.62
2018-01-20 19:01:42,36.73
2018-01-20 19:01:46,35.83
2018-01-20 19:01:51,34.82
2018-01-20 19:01:56,33.87
2018-01-20 19:01:00,32.81
2018-01-20 20:01:09,31.28
2018-01-20 20:01:14,30.28
2018-01-20 20:01:18,29.9
2018-01-20 20:01:22,29.08
2018-01-20 20:01:27,28.41
2018-01-20 21:01:33,27.81
2018-01-20 21:01:36,27.24
2018-01-20 21:01:41,26.63
2018-01-20 21:01:45,26.38
2018-01-20 21:01:50,26
2018-01-20 22:01:54,25.75
2018-01-20 22:01:59,25.61
2018-01-20 22:01:03,25.49
2018-01-20 22:01:08,25.49
2018-01-20 22:01:12,25.48
2018-01-20 22:01:17,25.49
2018-01-20 23:01:21,25.34
2018-01-20 23:01:26,25.8
2018-01-20 23:01:30,26.26
2018-01-20 23:01:39,27.01
2018-01-21 00:01:44,27.63
2018-01-21 00:01:48,28.51
2018-01-21 00:01:53,29.28
2018-01-21 00:01:58,29.77
2018-01-21 00:01:02,30.75
2018-01-21 00:01:07,31.55
2018-01-21 01:01:11,32.4
2018-01-21 01:01:16,33.42
2018-01-21 01:01:25,35.02
2018-01-21 01:01:29,35.84
2018-01-21 02:01:34,36.73
2018-01-21 02:01:38,37.3
2018-01-21 02:01:43,38.38
2018-01-21 02:01:47,39.15
2018-01-21 02:01:52,39.64
2018-01-21 03:01:56,40.15
2018-01-21 03:01:01,40.92
2018-01-21 03:01:05,41.5
2018-01-21 03:01:10,42.01
2018-01-21 03:01:14,41.93
2018-01-21 03:01:19,42.65
2018-01-21 04:01:28,42.9
2018-01-21 04:01:32,43.41
2018-01-21 04:01:37,43.07
2018-01-21 04:01:41,43.17
2018-01-21 05:01:50,42.98
2018-01-21 05:01:55,42.74
2018-01-21 05:01:59,42.03
2018-01-21 05:01:03,41.76
2018-01-21 05:01:08,42.14
2018-01-21 06:01:12,40.88
2018-01-21 06:01:17,39.51
2018-01-21 06:01:22,39.13
2018-01-21 06:01:26,38.59
2018-01-21 06:01:31,37.61
2018-01-21 07:01:35,36.35
2018-01-21 07:01:40,35.36
2018-01-21 07:01:44,35.27
2018-01-21 07:01:49,34.46
2018-01-21 07:01:53,33.34
2018-01-21 07:01:57,32.15
2018-01-21 08:01:02,31.17
2018-01-21 08:01:07,30.72
2018-01-21 08:01:49,29.92
2018-01-21 08:01:16,28.7
2018-01-21 08:01:20,27.76
2018-01-21 09:01:25,27.57
2018-01-21 09:01:29,27.06
2018-01-21 09:01:34,26.15
2018-01-21 09:01:38,25.05
2018-01-21 09:01:43,25.06
2018-01-21 10:01:48,24.9
2018-01-21 10:01:52,23.29
2018-01-21 10:01:56,23.72
2018-01-21 10:01:01,23.89
2018-01-21 10:01:06,22.7
2018-01-21 10:01:11,23.22
2018-01-21 11:01:16,23.76
2018-01-21 11:01:20,23.27
2018-01-21 11:01:25,23.73
2018-01-21 11:01:29,23.44
2018-01-21 11:01:34,23.64
2018-01-21 12:01:38,25.37
2018-01-21 12:01:43,25.65
2018-01-21 12:01:48,25.59
2018-01-21 12:01:52,27.42
2018-01-21 12:01:57,28.2
2018-01-21 12:01:01,28.33
2018-01-21 13:01:06,29.5
2018-01-21 13:01:10,30.1
2018-01-21 13:01:15,31.16
2018-01-21 13:01:20,32.49
2018-01-21 13:01:24,32.58
2018-01-21 14:01:29,34.04
2018-01-21 14:01:34,35.49
2018-01-21 14:01:38,35.2
2018-01-21 14:01:43,36.42
2018-01-21 14:01:47,37.17
2018-01-21 15:01:52,37.52
2018-01-21 15:01:57,38.69
2018-01-21 15:01:01,39.23
2018-01-21 15:01:06,39.45
2018-01-21 15:01:11,40.64
2018-01-21 15:01:15,40.98
2018-01-21 16:01:25,42.18
2018-01-21 16:01:29,41.67
2018-01-21 16:01:34,41.96
2018-01-21 16:01:38,42.62
2018-01-21 17:01:43,42.53
2018-01-21 17:01:52,42.31
2018-01-21 17:01:57,42.41
2018-01-21 17:01:01,42.15
2018-01-21 17:01:06,41.55
2018-01-21 18:01:10,40.15
2018-01-21 18:01:18,40.38
2018-01-21 18:01:19,39.13
2018-01-21 18:01:24,37.86
2018-01-21 18:01:29,37.68
2018-01-21 19:01:33,36.48
2018-01-21 19:01:42,34.83
2018-01-21 19:01:52,33.04
2018-01-21 19:01:56,32.3
2018-01-21 20:01:01,30.83
2018-01-21 20:01:05,30.14
2018-01-21 20:01:10,29.9
2018-01-21 20:01:15,28.39
2018-01-21 21:01:28,26.39
2018-01-21 21:01:33,25.37
2018-01-21 21:01:37,25.1
2018-01-21 21:01:42,24.23
2018-01-21 22:01:46,23.48
2018-01-21 22:01:51,23.24
2018-01-21 22:01:00,22.32
2018-01-21 22:01:05,22.2
2018-01-21 22:01:09,22.29
2018-01-21 23:01:14,21.26
2018-01-21 23:01:19,21.96
2018-01-21 23:01:23,22.34
2018-01-21 23:01:27,21.72
2018-01-21 23:01:32,22.08
2018-01-22 00:01:37,22.5
2018-01-22 00:01:41,23.19
2018-01-22 00:01:46,23.75
2018-01-22 00:01:55,25.37
2018-01-22 00:01:59,26.24
2018-01-22 01:01:05,26.6
2018-01-22 01:01:09,27.74
2018-01-22 01:01:13,28.65
2018-01-22 01:01:18,29.21
2018-01-22 02:01:27,30.8
2018-01-22 02:01:32,31.53
2018-01-22 02:01:36,32.93
2018-01-22 02:01:41,33.94
2018-01-22 02:01:45,34.31
2018-01-22 03:01:50,35.21
2018-01-22 03:01:54,36.32
2018-01-22 03:01:59,36.84
2018-01-22 03:01:03,37.82
2018-01-22 03:01:08,38.16
2018-01-22 03:01:12,38.88
2018-01-22 04:01:17,39.55
2018-01-22 04:01:22,39.87
2018-01-22 04:01:31,40.76
2018-01-22 04:01:36,41.14
2018-01-22 05:01:40,41.38
2018-01-22 05:01:45,41.32
2018-01-22 05:01:49,41.93
2018-01-22 05:01:03,41.52
2018-01-22 06:01:12,41.41
2018-01-22 06:01:17,40.76
2018-01-22 06:01:21,40.25
2018-01-22 06:01:26,39.75
2018-01-22 07:01:30,39.36
2018-01-22 07:01:35,38.86
2018-01-22 07:01:40,37.74
2018-01-22 07:01:44,37.08
2018-01-22 07:01:49,36.26
2018-01-22 07:01:53,35.72
2018-01-22 08:01:58,35.06
2018-01-22 08:01:03,34.04
2018-01-22 08:01:07,33.58
2018-01-22 08:01:12,32.81
2018-01-22 09:01:21,31.06
2018-01-22 09:01:25,30.18
2018-01-22 09:01:30,29.65
2018-01-22 09:01:34,28.93
2018-01-22 09:01:39,28.31
2018-01-22 10:01:44,27.65
2018-01-22 10:01:48,27.22
2018-01-22 10:01:53,26.88
2018-01-22 10:01:58,26.48
2018-01-22 10:01:02,26.15
2018-01-22 10:01:07,25.7
2018-01-22 11:01:12,25.47
2018-01-22 11:01:16,25.44
2018-01-22 11:01:26,25.4
2018-01-22 11:01:30,25.62
2018-01-22 12:01:35,25.79
2018-01-22 12:01:44,27.01
2018-01-22 12:01:49,27.48
2018-01-22 12:01:53,28.01
2018-01-22 12:01:58,28.74
2018-01-22 13:01:03,29.67
2018-01-22 13:01:12,31.41
2018-01-22 13:01:16,32.39
2018-01-22 13:01:21,33.12
2018-01-22 14:01:26,34.28
2018-01-22 14:01:30,35.26
2018-01-22 14:01:35,35.73
2018-01-22 14:01:40,36.73
2018-01-22 14:01:44,37.94
2018-01-22 15:01:49,38.5
2018-01-22 15:01:54,39.25
2018-01-22 15:01:59,40.11
2018-01-22 15:01:03,40.89
2018-01-22 15:01:08,41.82
2018-01-22 16:01:17,43.06
2018-01-22 16:01:21,43.58
2018-01-22 16:01:26,44.22
2018-01-22 16:01:36,44.88
2018-01-22 17:01:40,45.47
2018-01-22 17:01:47,45.68
2018-01-22 17:01:49,45.8
2018-01-22 17:01:54,45.93
2018-01-22 17:01:59,45.8
2018-01-22 17:01:03,46.31
2018-01-22 18:01:08,45.84
2018-01-22 18:01:17,45.18
2018-01-22 18:01:21,44.56
2018-01-22 18:01:26,44
2018-01-22 19:01:50,43.13
2018-01-22 19:01:35,42.52
2018-01-22 19:01:40,42.22
2018-01-22 19:01:44,41.36
2018-01-22 19:01:49,41.25
2018-01-22 19:01:54,40.22
2018-01-22 20:01:58,39.23
2018-01-22 20:01:03,39.12
2018-01-22 20:01:08,37.87
2018-01-22 20:01:12,36.84
2018-01-22 20:01:16,36.34
2018-01-22 21:01:21,35.21
2018-01-22 21:01:26,35.46
2018-01-22 21:01:30,34.44
2018-01-22 21:01:35,32.93
2018-01-22 21:01:40,33.19
2018-01-22 22:01:45,32.41
2018-01-22 22:01:49,31.17
2018-01-22 22:01:53,30.72
2018-01-22 22:01:58,30.55
2018-01-22 22:01:02,30.31
2018-01-22 22:01:07,29.83
2018-01-22 23:01:12,28.69
2018-01-22 23:01:16,29.28
2018-01-22 23:01:21,29.52
2018-01-22 23:01:25,28.89
2018-01-23 00:01:39,29.78
2018-01-23 00:01:44,29.52
2018-01-23 00:01:48,29.41
2018-01-23 00:01:53,29.78
2018-01-23 00:01:57,30.87
2018-01-23 01:01:02,31.62
2018-01-23 01:01:06,31.92
2018-01-23 01:01:11,32.66
2018-01-23 01:01:16,33.82
2018-01-23 01:01:20,34.82
2018-01-23 02:01:25,35.46
2018-01-23 02:01:29,36.34
2018-01-23 02:01:34,36.97
2018-01-23 02:01:38,38.11
2018-01-23 02:01:43,39.36
2018-01-23 03:01:48,39.68
2018-01-23 03:01:52,41.12
2018-01-23 03:01:57,42.27
2018-01-23 03:01:01,42.77
2018-01-23 03:01:06,43.66
2018-01-23 03:01:11,44.29
2018-01-23 04:01:16,45.43
2018-01-23 04:01:20,46.18
2018-01-23 04:01:24,46.68
2018-01-23 04:01:33,47.73
2018-01-23 05:01:38,48.86
2018-01-23 05:01:43,48.94
2018-01-23 05:01:47,48.83
2018-01-23 05:01:52,49.46
2018-01-23 05:01:56,49.36
2018-01-23 05:01:01,49.52
2018-01-23 06:01:06,49.82
2018-01-23 06:01:15,48.68
2018-01-23 06:01:19,49.45
2018-01-23 06:01:24,48.7
2018-01-23 07:01:29,48.68
2018-01-23 07:01:34,48.82
2018-01-23 07:01:38,48.2
2018-01-23 07:01:43,48.83
2018-01-23 07:01:47,50.06
2018-01-23 07:01:52,45.55
2018-01-23 08:01:57,46.83
2018-01-23 08:01:01,46.82
2018-01-23 08:01:10,45.17
2018-01-23 08:01:15,43.37
2018-01-23 09:01:20,41.61
2018-01-23 09:01:28,41.81
2018-01-23 09:01:33,39.67
2018-01-23 10:01:43,40.15
2018-01-23 10:01:47,39.4
2018-01-23 10:01:52,40.25
2018-01-23 10:01:56,38.61
2018-01-23 10:01:01,37.54
2018-01-23 10:01:06,37.86
2018-01-23 11:01:11,36.59
2018-01-23 11:01:15,36.37
2018-01-23 11:01:24,35.82
2018-01-23 11:01:24,34.72
2018-01-23 11:01:29,35.04
2018-01-23 12:01:34,35.69
2018-01-23 12:01:43,35.33
2018-01-23 12:01:48,35.52
2018-01-23 12:01:57,36.14
2018-01-23 13:01:06,37.33
2018-01-23 13:01:11,38
2018-01-23 13:01:15,39.58
2018-01-23 13:01:20,41.96
2018-01-23 14:01:24,41.56
2018-01-23 14:01:30,42.61
2018-01-23 14:01:34,43.14
2018-01-23 14:01:39,43.43
2018-01-23 14:01:43,44.27
2018-01-23 15:01:48,44.65
2018-01-23 15:01:53,45.3
2018-01-23 15:01:58,46.68
2018-01-23 15:01:02,48.09
2018-01-23 15:01:07,49.65
2018-01-23 15:01:11,49.1
2018-01-23 16:01:16,50.75
2018-01-23 16:01:20,50.8
2018-01-23 16:01:25,51.31
2018-01-23 16:01:30,52.75
2018-01-23 17:01:39,52.88
2018-01-23 17:01:44,54.63
2018-01-23 17:01:48,53.88
2018-01-23 17:01:53,53.5
2018-01-23 18:01:07,54.01
2018-01-23 18:01:11,54
2018-01-23 18:01:16,54.26
2018-01-23 18:01:20,54.37
2018-01-23 19:01:29,53.37
2018-01-23 19:01:34,53.03
2018-01-23 19:01:39,51.98
2018-01-23 19:01:43,51.22
2018-01-23 19:01:48,50.7
2018-01-23 19:01:53,50.24
2018-01-23 20:01:57,49.84
2018-01-23 20:01:01,48.92
2018-01-23 20:01:06,48.17
2018-01-23 20:01:11,47.32
2018-01-23 20:01:15,46.68
2018-01-23 21:01:24,45.04
2018-01-23 21:01:29,44.42
2018-01-23 21:01:33,43.28
2018-01-23 21:01:38,42.39
2018-01-23 22:01:43,42.21
2018-01-23 22:01:47,41.13
2018-01-23 22:01:52,40.05
2018-01-23 22:01:56,39.15
2018-01-23 22:01:01,38.22
2018-01-23 23:01:10,37.3
2018-01-23 23:01:15,36.4
2018-01-23 23:01:19,35.97
2018-01-23 23:01:28,35.3
2018-01-24 00:01:32,34.81
2018-01-24 00:01:37,34.71
2018-01-24 00:01:41,34.49
2018-01-24 00:01:46,33.95
2018-01-24 00:01:50,33.75
2018-01-24 00:01:55,33.94
2018-01-24 01:01:59,33.69
2018-01-24 01:01:04,33.94
2018-01-24 01:01:13,33.93
2018-01-24 01:01:18,34.65
2018-01-24 02:01:22,34.95
2018-01-24 02:01:27,35.2
2018-01-24 02:01:31,35.62
2018-01-24 02:01:40,37.2
2018-01-24 03:01:45,37.73
2018-01-24 03:01:50,38.36
2018-01-24 03:01:54,39.24
2018-01-24 03:01:59,40.26
2018-01-24 04:01:12,42.4
2018-01-24 04:01:16,43.19
2018-01-24 04:01:21,44.07
2018-01-24 04:01:25,44.56
2018-01-24 04:01:30,45.3
2018-01-24 05:01:34,45.81
2018-01-24 05:01:39,46.68
2018-01-24 05:01:48,47.36
2018-01-24 05:01:53,47.94
2018-01-24 05:01:57,47.95
2018-01-24 06:01:01,48.08
2018-01-24 06:01:06,48.46
2018-01-24 06:01:10,48.69
2018-01-24 06:01:15,48.77
2018-01-24 06:01:19,48.56
2018-01-24 07:01:24,48.94
2018-01-24 07:01:28,48.95
2018-01-24 07:01:37,48.37
2018-01-24 07:01:41,47.86
2018-01-24 08:01:51,47.14
2018-01-24 08:01:55,46.17
2018-01-24 08:01:00,45.64
2018-01-24 08:01:09,44.3
2018-01-24 09:01:13,43.69
2018-01-24 09:01:18,43.22
2018-01-24 09:01:23,42.17
2018-01-24 09:01:27,41.14
2018-01-24 09:01:32,40.58
2018-01-24 10:01:36,39.61
2018-01-24 10:01:41,38.74
2018-01-24 10:01:45,38.04
2018-01-24 10:01:54,36.15
2018-01-24 10:01:59,35.64
2018-01-24 11:01:13,33.36
2018-01-24 11:01:17,32.66
2018-01-24 11:01:21,31.98
2018-01-24 12:01:26,31.73
2018-01-24 12:01:31,30.98
2018-01-24 12:01:35,30.46
2018-01-24 12:01:40,30.48
2018-01-24 12:01:45,30.36
2018-01-24 12:01:49,30.38
2018-01-24 13:01:54,30.15
2018-01-24 13:01:03,29.97
2018-01-24 13:01:08,30.53
2018-01-24 14:01:17,29.99
2018-01-24 14:01:21,30.77
2018-01-24 14:01:30,32.3
2018-01-24 14:01:35,33.02
2018-01-24 15:01:40,34.02
2018-01-24 15:01:49,34.75
2018-01-24 15:01:58,36.16
2018-01-24 15:01:02,37.05
2018-01-24 16:01:07,37.89
2018-01-24 16:01:12,38.57
2018-01-24 16:01:16,39.78
2018-01-24 16:01:21,40.4
2018-01-24 16:01:25,40.84
2018-01-24 17:01:30,41.89
2018-01-24 17:01:38,42.27
2018-01-24 17:01:48,44.27
2018-01-24 18:01:02,44.92
2018-01-24 18:01:06,45.55
2018-01-24 18:01:11,45.56
2018-01-24 18:01:15,45.56
2018-01-24 19:01:20,45.55
2018-01-24 19:01:24,45.97
2018-01-24 19:01:29,45.67
2018-01-24 19:01:33,45.05
2018-01-24 19:01:38,45.04
2018-01-24 20:01:52,43.78
2018-01-24 20:01:56,43.54
2018-01-24 20:01:01,42.78
2018-01-24 20:01:05,40.89
2018-01-24 21:01:10,40.8
2018-01-24 21:01:14,40
2018-01-24 21:01:19,38.88
2018-01-24 21:01:23,37.87
2018-01-24 21:01:28,37.72
2018-01-24 22:01:33,36.85
2018-01-24 22:01:37,35.59
2018-01-24 22:01:42,34.57
2018-01-24 22:01:46,33.82
2018-01-24 22:01:50,33.3
2018-01-24 22:01:55,31.8
2018-01-24 23:01:59,30.66
2018-01-24 23:01:04,30.19
2018-01-24 23:01:08,29.52
2018-01-24 23:01:13,28.26
2018-01-24 23:01:18,27.89
2018-01-25 00:01:22,27.38
2018-01-25 00:01:26,26.36
2018-01-25 00:01:31,26.12
2018-01-25 00:01:35,25.74
2018-01-25 00:01:40,25.11
2018-01-25 00:01:44,25.23
2018-01-25 01:01:50,24.87
2018-01-25 01:01:53,24.23
2018-01-25 01:01:58,24.49
2018-01-25 01:01:03,24.72
2018-01-25 01:01:07,23.97
2018-01-25 02:01:12,24.1
2018-01-25 02:01:16,24.3
2018-01-25 02:01:21,24.23
2018-01-25 02:01:25,24.98
2018-01-25 03:01:34,24.99
2018-01-25 03:01:38,25.85
2018-01-25 03:01:44,26.41
2018-01-25 03:01:48,26.76
2018-01-25 03:01:53,27.25
2018-01-25 04:01:06,29.53
2018-01-25 04:01:10,30.41
2018-01-25 04:01:18,31.54
2018-01-25 04:01:19,31.91
2018-01-25 05:01:24,32.77
2018-01-25 05:01:29,34.07
2018-01-25 05:01:33,34.31
2018-01-25 05:01:42,35.33
2018-01-25 06:01:51,36.46
2018-01-25 06:01:00,36.37
2018-01-25 06:01:05,37.21
2018-01-25 07:01:13,37.74
2018-01-25 07:01:18,37.72
2018-01-25 07:01:23,37.7
2018-01-25 07:01:27,37.99
2018-01-25 07:01:32,38.13
2018-01-25 07:01:36,37.55
2018-01-25 08:01:40,38.03
2018-01-25 08:01:45,38.18
2018-01-25 08:01:54,38
2018-01-25 08:01:59,37.53
2018-01-25 09:01:04,37.22
2018-01-25 09:01:17,35.52
2018-01-25 09:01:21,35.02
2018-01-25 10:01:25,34.61
2018-01-25 10:01:31,33.64
2018-01-25 10:01:35,33.25
2018-01-25 11:01:53,29.88
2018-01-25 11:01:57,29.41
2018-01-25 11:01:07,28.64
2018-01-25 11:01:11,27.95
2018-01-25 12:01:16,26.88
2018-01-25 12:01:20,26.16
2018-01-25 12:01:25,25.85
2018-01-25 12:01:29,24.79
2018-01-25 12:01:38,22.92
2018-01-25 13:01:43,22.24
2018-01-25 13:01:47,22.57
2018-01-25 13:01:52,21.76
2018-01-25 13:01:56,20.7
2018-01-25 13:01:01,21.21
2018-01-25 14:01:05,21.11
2018-01-25 14:01:10,20.26
2018-01-25 14:01:15,20.2
2018-01-25 14:01:19,20.11
2018-01-25 14:01:24,20.26
2018-01-25 15:01:28,20.34
2018-01-25 15:01:37,20.29
2018-01-25 15:01:42,20.49
2018-01-25 15:01:47,21.48
2018-01-25 15:01:51,21.75
2018-01-25 16:01:56,22.25
2018-01-25 16:01:00,23.19
2018-01-25 16:01:05,23.46
2018-01-25 16:01:09,24.24
2018-01-25 16:01:13,25.12
2018-01-25 17:01:23,26.62
2018-01-25 17:01:27,26.93
2018-01-25 17:01:36,28.52
2018-01-25 17:01:41,29.39
2018-01-25 18:01:46,30.11
2018-01-25 18:01:50,30.53
2018-01-25 18:01:54,31.68
2018-01-25 18:01:59,31.54
2018-01-25 18:01:03,32.05
2018-01-25 19:01:08,32.93
2018-01-25 19:01:12,32.98
2018-01-25 19:01:21,33.81
2018-01-25 19:01:26,34.06
2018-01-25 19:01:30,34.57
2018-01-25 20:01:35,34.72
2018-01-25 20:01:40,34.67
2018-01-25 20:01:44,34.88
2018-01-25 20:01:48,34.95
2018-01-25 20:01:53,34.93
2018-01-25 21:01:06,34.26
2018-01-25 21:01:11,33.91
2018-01-25 21:01:15,33.3
2018-01-25 22:01:19,32.68
2018-01-25 22:01:24,32.03
2018-01-25 22:01:33,30.8
2018-01-25 22:01:37,30.27
2018-01-25 23:01:47,28.65
2018-01-25 23:01:51,28.13
2018-01-25 23:01:56,27.25
2018-01-25 23:01:00,26.37
2018-01-25 23:01:04,25.86
2018-01-26 00:01:09,25.09
2018-01-26 00:01:18,24.22
2018-01-26 00:01:18,23.96
2018-01-26 00:01:22,22.96
2018-01-26 00:01:27,22.21
2018-01-26 00:01:31,22.09
2018-01-26 01:01:36,21.4
2018-01-26 01:01:40,20.7
2018-01-26 01:01:49,20.14
2018-01-26 01:01:53,19.93
2018-01-26 02:01:58,19.84
2018-01-26 02:01:02,19.43
2018-01-26 02:01:07,19.81
2018-01-26 02:01:11,19.98
2018-01-26 02:01:16,19.93
2018-01-26 03:01:20,20.31
2018-01-26 03:01:25,20.77
2018-01-26 03:01:29,21.45
2018-01-26 03:01:33,22.09
2018-01-26 03:01:38,22.74
2018-01-26 03:01:43,23.58
2018-01-26 04:01:47,24.23
2018-01-26 04:01:56,26.12
2018-01-26 04:01:00,26.88
2018-01-26 04:01:05,27.88
2018-01-26 05:01:14,29.78
2018-01-26 05:01:18,30.61
2018-01-26 05:01:22,31.41
2018-01-26 05:01:27,32.25
2018-01-26 05:01:32,33.31
2018-01-26 06:01:36,34.06
2018-01-26 06:01:40,34.7
2018-01-26 06:01:45,35.92
2018-01-26 06:01:49,36.46
2018-01-26 06:01:54,37.22
2018-01-26 07:01:59,37.99
2018-01-26 07:01:03,38.36
2018-01-26 07:01:07,38.99
2018-01-26 07:01:12,39.76
2018-01-26 07:01:16,40.27
2018-01-26 07:01:21,40.76
2018-01-26 08:01:25,40.83
2018-01-26 08:01:30,41.17
2018-01-26 08:01:39,41.76
2018-01-26 08:01:43,41.74
2018-01-26 09:01:48,41.81
2018-01-26 09:01:52,41.78
2018-01-26 09:01:57,41.44
2018-01-26 09:01:01,41.13
2018-01-26 09:01:06,40.88
2018-01-26 10:01:10,39.97
2018-01-26 10:01:15,39.9
2018-01-26 10:01:19,39.34
2018-01-26 10:01:24,38.26
2018-01-26 10:01:28,38.05
2018-01-26 10:01:33,37.28
2018-01-26 11:01:38,36.48
2018-01-26 11:01:47,34.5
2018-01-26 11:01:51,34.18
2018-01-26 11:01:56,33.31
2018-01-26 12:01:00,32.24
2018-01-26 12:01:04,31.7
